,P,Q,t
2604,25.618850029638413,16870.0,101.08.01
2616,26.006607929515415,15890.0,101.08.02
2627,29.30492676431425,11265.0,101.08.03
2640,31.76796440489433,13485.0,101.08.04
2652,31.059595959595963,16335.0,101.08.05
2659,29.14715513712648,12215.0,101.08.06
2676,27.54478976234004,10940.0,101.08.07
2688,27.424701195219125,12550.0,101.08.08
2700,27.92630293159609,12280.0,101.08.09
2712,28.87698081734779,11990.0,101.08.10
2724,29.738474434199496,11930.0,101.08.11
2736,28.872666943177105,12055.0,101.08.12
2743,30.118575475515986,12355.0,101.08.13
2760,31.339776632302407,11640.0,101.08.14
2772,31.34563021519543,11385.0,101.08.15
2784,31.25697716563972,13795.0,101.08.16
2796,29.808978032473732,15705.0,101.08.17
2808,29.225679659351457,15265.0,101.08.18
2820,28.63960113960114,14040.0,101.08.19
2827,27.32548359966358,11890.0,101.08.20
2844,28.867248062015506,10320.0,101.08.21
2856,33.897131552917905,10110.0,101.08.22
2868,36.40453074433657,9270.0,101.08.23
2880,33.54659498207885,11160.0,101.08.24
2892,33.235339506172835,12960.0,101.08.25
2904,34.05263157894737,11780.0,101.08.26
2911,34.84442060085837,9320.0,101.08.27
2928,40.24444444444445,8100.0,101.08.28
2940,39.68437180796732,9790.0,101.08.29
2952,36.501855287569576,10780.0,101.08.30
2964,35.074,10000.0,101.08.31
2976,34.0,8280.0,101.09.01
2990,34.0,3650.0,101.09.01
2992,34.0,4710.0,101.09.03
3002,33.44942748091603,10480.0,101.09.04
3012,33.44784688995215,10450.0,101.09.05
3024,34.0,9860.0,101.09.06
3036,34.0,9460.0,101.09.07
3048,34.0,8900.0,101.09.08
3060,33.49148936170213,9400.0,101.09.09
3067,33.19708491761724,7890.0,101.09.10
3084,32.63383152173913,7360.0,101.09.11
3096,30.95828635851184,8870.0,101.09.12
3108,29.525,8800.0,101.09.13
3120,28.73562570462232,8870.0,101.09.14
3132,28.24529288702929,9560.0,101.09.15
3144,27.570926143024614,8530.0,101.09.16
3151,27.470332850940665,6910.0,101.09.17
3168,29.071428571428573,7000.0,101.09.18
3180,30.946629213483146,7120.0,101.09.19
3192,28.036248561565017,8690.0,101.09.20
3204,24.95982575024201,10330.0,101.09.21
3216,24.91336898395722,9350.0,101.09.22
3228,22.86563071297989,10940.0,101.09.23
3235,22.351909184726523,9690.0,101.09.24
3252,22.15315699658703,11720.0,101.09.25
3265,20.504885057471263,17400.0,101.09.26
3277,19.0807466442953,23840.0,101.09.27
3291,18.329105954308325,27795.0,101.09.28
3303,18.299910374187768,22315.0,101.09.29
3316,18.1162108378406,19598.0,101.09.30
3323,18.133153920308484,12448.0,101.10.01
3335,16.891532540237932,14290.0,101.10.02
3343,16.577495375211132,24866.0,101.10.03
3357,16.595473859227788,27065.0,101.10.04
3370,15.642063357614772,29515.0,101.10.05
3383,14.48610298870387,32489.0,101.10.06
3395,14.220473379836642,33546.0,101.10.07
3403,14.44984006978773,27512.0,101.10.08
3420,13.69109372398868,30035.0,101.10.09
3432,13.0178404022613,35201.0,101.10.10
3444,11.869083969465647,35370.0,101.10.11
3456,12.02575828642902,38376.0,101.10.12
3469,12.958770970094822,38388.0,101.10.13
3481,14.077243284866602,22077.0,101.10.14
3489,13.519986411504926,17662.0,101.10.15
3507,12.756008929034936,38526.0,101.10.16
3520,12.83922035344576,44533.0,101.10.17
3533,11.955619398825093,46642.0,101.10.18
3546,11.693513168827655,51751.0,101.10.19
3558,11.793556999199074,56185.0,101.10.20
3571,11.630963785965095,57243.0,101.10.21
3578,11.848549834272806,47367.0,101.10.22
3596,12.98364314422631,51752.0,101.10.23
3609,12.552560499324745,54794.0,101.10.24
3622,10.54844683978442,51025.0,101.10.25
3635,9.835931504902655,56296.0,101.10.26
3648,10.163585261296728,59951.0,101.10.27
3660,10.73689059744881,62951.0,101.10.28
3669,11.370055402293607,43861.0,101.10.29
3687,10.054298475580154,51495.0,101.10.30
3700,9.407258930056084,66153.0,101.10.31
3713,9.194422441701862,60851.0,101.11.01
3726,8.75298999104673,74833.0,101.11.02
3739,8.728055722910083,81331.0,101.11.03
3751,8.906424636360033,75693.0,101.11.04
3760,8.741174114073011,59909.0,101.11.05
3778,7.834839280808327,65518.0,101.11.06
3791,7.700155263188615,85661.0,101.11.07
3804,7.401052425078181,86657.0,101.11.08
3817,6.812886162117632,92254.0,101.11.09
3830,6.856754974593693,103124.0,101.11.10
3842,6.706578672979968,81521.0,101.11.11
